ts_date,actual_SIV_T_HS_InConv_1,pred_SIV_T_HS_InConv_1,actual_SIV_T_HS_InConv_2,pred_SIV_T_HS_InConv_2,actual_SIV_T_HS_Inv_1,pred_SIV_T_HS_Inv_1,actual_SIV_T_HS_Inv_2,pred_SIV_T_HS_Inv_2,actual_SIV_T_Container,pred_SIV_T_Container,actual_SIV_I_L1,pred_SIV_I_L1,actual_SIV_I_L2,pred_SIV_I_L2,actual_SIV_I_L3,pred_SIV_I_L3,actual_SIV_I_Battery,pred_SIV_I_Battery,actual_SIV_I_DC_In,pred_SIV_I_DC_In,actual_SIV_U_Battery,pred_SIV_U_Battery,actual_SIV_U_DC_In,pred_SIV_U_DC_In,actual_SIV_U_DC_Out,pred_SIV_U_DC_Out,actual_SIV_U_L1,pred_SIV_U_L1,actual_SIV_U_L2,pred_SIV_U_L2,actual_SIV_U_L3,pred_SIV_U_L3,actual_SIV_InConv_InEnergy,pred_SIV_InConv_InEnergy,actual_SIV_Output_Energy,pred_SIV_Output_Energy,actual_PLC_OpenACOutputCont,pred_PLC_OpenACOutputCont,actual_PLC_OpenInputCont,pred_PLC_OpenInputCont,actual_SIV_DevIsAlive,pred_SIV_DevIsAlive,health_status_pred,confidence_%
2024-08-06 14:09:39.891,45.0,46.13239,45.0,46.349957,50.0,50.291077,45.0,46.2015,59.0,58.498695,92.0,71.37702,88.94,68.20323,91.0,70.165535,0.0,-0.00014864036,71.21,56.613953,113.0,113.025345,822.94,816.80707,126.0,126.00007,220.0,220.00012,220.0,220.00325,220.0,220.03503,401.89,432.65714,350.0,379.8969,0.0,-0.004130506,0.0,-0.004193091,14395.58,30826.447,0,591.2691
2024-08-06 14:10:05.491,45.0,46.134266,45.0,46.352036,50.0,50.2928,45.0,46.202652,59.0,58.501617,92.0,71.37661,88.78,68.207085,91.0,70.162445,0.0,-0.00012273788,70.35,56.615635,113.0,113.02535,830.89,816.80774,126.0,126.00007,220.0,220.00012,220.0,220.00325,220.0,220.03502,402.0,432.84872,350.0,380.05792,0.0,-0.0041220547,0.0,-0.0041653747,14495.5,30834.41,0,591.2691
2024-08-06 14:10:31.091,45.0,46.13615,45.0,46.354107,50.0,50.29452,45.0,46.2038,59.0,58.504536,92.0,71.37617,88.52,68.21093,91.0,70.15935,0.0,-9.670258e-05,72.27,56.617294,113.0,113.02536,809.78,816.80853,126.0,126.00007,220.0,220.00012,220.0,220.00325,220.0,220.03499,402.52,433.0395,350.3,380.21796,0.0,-0.0041133696,0.0,-0.0041372967,14595.5,30842.508,0,591.2691
2024-08-06 14:10:56.691,45.0,46.138042,45.0,46.356194,50.0,50.296253,45.0,46.20495,59.0,58.507442,92.0,71.37568,88.14,68.21478,91.0,70.156204,0.0,-7.073368e-05,68.41,56.61894,113.0,113.02537,854.33,816.8094,126.0,126.00007,220.0,220.00012,220.0,220.00325,220.0,220.03497,403.0,433.2296,351.0,380.37723,0.0,-0.0041044927,0.0,-0.0041090907,14695.5,30850.754,0,591.2691
2024-08-06 14:11:22.291,45.0,46.139946,45.0,46.358276,50.0,50.29799,45.0,46.206093,59.0,58.510338,92.0,71.37519,88.0,68.218636,90.91,70.15307,0.0,-4.4897624e-05,71.49,56.620552,113.0,113.02538,816.85,816.8102,126.0,126.00007,220.0,220.00012,220.0,220.00325,220.0,220.03494,403.0,433.4189,351.0,380.53555,0.0,-0.0040953816,0.0,-0.004080608,14795.5,30859.107,0,591.2691
2024-08-06 14:11:47.891,45.0,46.141857,45.0,46.36036,50.0,50.299732,45.0,46.207237,59.0,58.51323,91.9,71.374664,88.0,68.22248,90.31,70.149895,0.0,-1.8862316e-05,71.2,56.62215,113.0,113.02539,816.16,816.811,126.0,126.00007,220.0,220.00012,220.0,220.00325,220.0,220.03493,403.94,433.6075,351.72,380.69315,0.0,-0.0040861643,0.0,-0.004051998,14895.5,30867.633,0,591.2691
2024-08-06 14:12:13.491,45.0,46.143776,45.0,46.362442,50.0,50.30148,45.0,46.20838,59.0,58.516113,92.0,71.374115,88.0,68.22631,90.84,70.146706,0.0,7.3058263e-06,72.59,56.623726,113.0,113.0254,804.13,816.81177,126.0,126.00007,220.0,220.00012,220.0,220.00325,220.0,220.03491,404.0,433.79544,352.0,380.84973,0.0,-0.004076755,0.0,-0.004023047,14995.5,30876.268,0,591.2691
2024-08-06 14:12:39.091,45.0,46.145702,45.0,46.36453,50.0,50.303238,45.0,46.20952,59.0,58.518982,92.0,71.373535,88.02,68.23014,91.0,70.14349,0.0,3.3341134e-05,72.0,56.625286,113.0,113.025406,809.15,816.8127,126.0,126.00007,220.0,220.00012,220.0,220.00325,220.0,220.03488,404.57,433.98267,352.0,381.0056,0.0,-0.004067091,0.0,-0.00399399,15095.5,30885.031,0,591.2691
2024-08-06 14:13:04.691,45.0,46.147633,45.0,46.366615,50.0,50.305,45.0,46.210663,59.0,58.521843,92.0,71.372925,88.0,68.23398,91.0,70.14026,0.0,5.9310027e-05,70.03,56.626823,113.0,113.02542,833.38,816.8135,126.0,126.00007,220.0,220.00014,220.0,220.00325,220.0,220.03487,405.0,434.1691,352.92,381.16064,0.0,-0.0040573836,0.0,-0.0039646984,15195.5,30893.92,0,591.2691
2024-08-06 14:13:30.291,45.0,46.149574,45.0,46.36871,50.08,50.306763,45.0,46.2118,59.0,58.524696,91.92,71.37231,88.0,68.2378,90.66,70.137024,0.0,8.5146086e-05,72.36,56.62834,113.0,113.02543,802.34,816.81433,126.0,126.00007,220.0,220.00014,220.0,220.00325,220.0,220.03484,405.2,434.35483,353.0,381.3148,0.0,-0.0040474,0.0,-0.003935237,15295.5,30902.941,0,591.2691
2024-08-06 14:13:55.892,45.0,46.15152,45.0,46.370796,50.78,50.308537,45.0,46.212936,59.0,58.52754,92.0,71.37166,88.0,68.241615,90.16,70.133766,0.0,0.000111114976,67.7,56.629833,113.04,113.02544,858.35,816.8151,126.0,126.00007,220.0,220.00014,220.0,220.00323,220.0,220.03482,406.0,434.53986,353.34,381.46808,0.0,-0.0040372885,0.0,-0.0039055834,15395.5,30912.066,0,591.2691
2024-08-06 14:14:21.492,45.0,46.153473,45.13,46.372887,51.0,50.310307,45.0,46.214073,59.0,58.530376,90.78,71.37098,87.48,68.24544,89.72,70.130486,0.0,0.00013708387,73.62,56.63132,113.0,113.025444,784.93,816.81604,126.0,126.00007,220.0,220.00014,220.0,220.00323,220.0,220.03479,406.0,434.72418,354.0,381.62064,0.0,-0.0040270067,0.0,-0.0038757173,15495.31,30921.318,0,591.2691
2024-08-06 14:14:46.836,45.08,46.155434,46.0,46.374973,51.0,50.312084,45.0,46.215202,59.0,58.5332,88.18,71.370285,84.61,68.249245,87.14,70.1272,0.0,0.00016291993,64.72,56.63278,113.0,113.02545,860.74,816.81696,126.0,126.00007,220.0,220.00014,220.0,220.00323,220.0,220.03477,406.61,434.9078,354.0,381.77243,0.0,-0.004016576,0.0,-0.0038457233,15594.5,30930.682,0,591.2691
2024-08-06 14:15:12.436,46.0,46.1574,46.0,46.377068,51.0,50.313873,45.98,46.216335,59.0,58.53602,86.08,71.36958,82.3,68.25305,84.63,70.12389,0.0,0.00018888882,68.21,56.634224,113.04,113.02547,796.12,816.81793,126.0,126.00007,220.0,220.00014,220.0,220.00323,220.0,220.03476,407.0,435.0906,354.54,381.92334,0.0,-0.0040058894,0.0,-0.0038155166,15694.5,30940.168,0,591.2691
2024-08-06 14:15:38.036,46.0,46.159374,46.0,46.379158,51.0,50.315666,46.0,46.21747,59.0,58.538826,73.0,71.368835,70.0,68.25687,72.06,70.12056,0.0,0.00021485772,58.35,56.63565,113.02,113.025475,801.6,816.8188,126.0,126.00007,220.0,220.00014,220.0,220.00323,220.0,220.03473,407.03,435.27286,355.0,382.07343,0.0,-0.003995118,0.0,-0.0037852034,15794.5,30949.754,0,591.2691
2024-08-06 14:16:03.636,46.0,46.16135,46.0,46.38125,51.0,50.31746,46.0,46.2186,59.0,58.54163,73.2,71.36808,70.0,68.26066,72.78,70.117226,0.0,0.00024076019,55.09,56.637062,113.0,113.02548,856.72,816.8197,126.0,126.00007,220.0,220.00014,220.0,220.00323,220.0,220.03471,408.0,435.45425,355.0,382.22275,0.0,-0.0039841128,0.0,-0.0037546773,15894.5,30959.46,0,591.2691
2024-08-06 14:16:29.236,46.0,46.163334,46.0,46.383343,51.0,50.31926,46.0,46.219723,59.0,58.54442,74.45,71.367294,71.45,68.26446,73.79,70.11386,0.0,0.00026659624,57.97,56.638447,113.0,113.02549,822.15,816.8207,126.0,126.00007,220.0,220.00014,220.0,220.00323,220.0,220.03468,408.0,435.635,355.31,382.37128,0.0,-0.0039730645,0.0,-0.003724002,15994.5,30969.256,0,591.2691
2024-08-06 14:16:54.836,46.0,46.165325,46.0,46.38544,51.0,50.321068,46.0,46.22085,59.0,58.5472,71.23,71.36649,68.29,68.268234,70.48,70.1105,0.0,0.00029263156,56.67,56.63982,113.0,113.0255,809.42,816.82166,126.0,126.00007,220.0,220.00014,220.0,220.00323,220.0,220.03467,408.02,435.8151,356.0,382.51898,0.0,-0.003961782,0.0,-0.0036932207,16094.13,30979.172,0,591.2691
2024-08-06 14:17:20.436,46.0,46.16732,46.0,46.387535,50.9,50.322872,46.0,46.221977,59.0,58.549973,60.39,71.365685,57.96,68.27203,59.94,70.10713,0.0,0.0003183348,50.26,56.64117,113.08,113.02551,789.07,816.8226,126.0,126.00007,220.0,220.00014,220.0,220.00323,220.0,220.03464,409.0,435.99432,356.0,382.666,0.0,-0.0039503295,0.0,-0.0036622474,16193.5,30989.18,0,591.2691
2024-08-06 14:17:46.036,46.0,46.16932,46.0,46.38962,50.0,50.324684,46.0,46.2231,59.0,58.55274,64.79,71.36484,61.87,68.27582,63.87,70.10372,0.0,0.00034437008,50.75,56.642517,113.0,113.02552,834.34,816.82355,126.0,126.00007,220.0,220.00014,220.0,220.0032,220.0,220.03462,409.0,436.173,356.0,382.81213,0.0,-0.003938834,0.0,-0.0036311892,16293.5,30999.283,0,591.2691
2024-08-06 14:18:11.636,46.0,46.171326,46.0,46.39172,50.0,50.3265,46.0,46.22422,59.0,58.55549,67.57,71.363976,65.12,68.27959,67.1,70.10032,0.0,0.0003704054,55.85,56.643837,113.04,113.02553,788.35,816.8245,126.0,126.00007,220.0,220.00014,220.0,220.0032,220.0,220.0346,409.0,436.35092,356.64,382.95752,0.0,-0.0039270623,0.0,-0.0035999394,16393.5,31009.479,0,591.2691
2024-08-06 14:18:36.979,46.0,46.173336,46.99,46.393814,50.0,50.328323,46.0,46.22534,59.0,58.558235,75.16,71.36309,72.13,68.28336,74.57,70.09689,0.0,0.00039617505,56.85,56.645153,113.01,113.025536,854.45,816.8255,126.0,126.00007,220.0,220.00014,220.0,220.0032,220.0,220.03458,409.78,436.52814,357.0,383.1022,0.0,-0.0039152694,0.0,-0.0035685406,16492.77,31019.78,0,591.2691
2024-08-06 14:19:02.579,46.22,46.17535,47.0,46.39591,50.9,50.33014,46.06,46.22646,59.0,58.560978,74.0,71.362206,71.0,68.287125,73.47,70.09346,0.0,0.00042187827,59.8,56.646446,113.0,113.02554,800.5,816.8265,126.0,126.00007,220.0,220.00014,220.0,220.0032,220.0,220.03456,410.0,436.70465,357.0,383.24603,0.0,-0.0039032206,0.0,-0.0035370777,16592.5,31030.15,0,591.2691
2024-08-06 14:19:28.179,47.0,46.177372,47.0,46.398003,51.0,50.33197,47.0,46.227577,59.0,58.563705,74.0,71.3613,71.0,68.2909,73.1,70.09002,0.0,0.00044784715,53.9,56.647724,113.02,113.02555,884.69,816.8275,126.0,126.00007,220.0,220.00014,220.0,220.0032,220.0,220.03453,410.0,436.88046,357.18,383.38913,0.0,-0.0038910655,0.0,-0.0035055298,16692.05,31040.64,0,591.2691
2024-08-06 14:19:53.523,47.0,46.179394,47.0,46.400093,51.0,50.333797,47.0,46.22869,59.0,58.56642,75.3,71.36037,72.32,68.29465,74.36,70.08657,0.0,0.0004736832,58.91,56.648983,113.02,113.02556,818.86,816.8285,126.0,126.00007,220.0,220.00014,220.0,220.0032,220.0,220.03452,410.75,437.05557,358.0,383.5314,0.0,-0.003878825,0.0,-0.0034737904,16791.5,31051.2,0,591.2691
2024-08-06 14:20:19.123,47.0,46.181427,47.0,46.402187,51.0,50.33563,47.0,46.229805,59.0,58.56913,63.81,71.35941,61.48,68.29841,63.38,70.08311,0.0,0.0004995193,50.85,56.65023,113.0,113.02557,820.87,816.82947,126.0,126.00007,220.0,220.00014,220.0,220.0032,220.0,220.03448,411.0,437.23,358.0,383.6731,0.0,-0.0038663507,0.0,-0.0034419445,16891.5,31061.848,0,591.2691
2024-08-06 14:20:44.723,47.0,46.183456,47.0,46.40428,51.0,50.337463,47.0,46.230915,59.0,58.571835,70.18,71.35847,67.58,68.30216,69.6,70.07963,0.0,0.0005252225,55.69,56.651474,113.0,113.02558,807.89,816.83057,126.0,126.00005,220.0,220.00014,220.0,220.0032,220.0,220.03448,411.0,437.40372,358.0,383.81393,0.0,-0.0038537912,0.0,-0.0034100348,16991.5,31072.572,0,591.2691
2024-08-06 14:21:10.323,47.0,46.185493,47.0,46.406376,51.0,50.339302,47.0,46.232025,59.0,58.574528,86.9,71.35748,83.48,68.30589,85.88,70.07614,0.0,0.00055105856,68.44,56.652695,113.06,113.02559,801.54,816.8316,126.0,126.00005,220.0,220.00014,220.0,220.00319,220.0,220.03447,411.74,437.57675,358.74,383.95407,0.0,-0.0038411678,0.0,-0.0033780185,17091.5,31083.383,0,591.2691
2024-08-06 14:21:35.923,47.0,46.187534,47.0,46.408466,51.0,50.341145,47.0,46.233135,59.0,58.57721,90.27,71.35648,86.5,68.30963,89.23,70.072655,0.0,0.00057669537,74.73,56.653908,113.0,113.0256,765.73,816.8326,126.0,126.00005,220.0,220.00014,220.0,220.00319,220.0,220.03445,412.0,437.74908,359.0,384.09335,0.0,-0.0038283742,0.0,-0.0033458958,17191.5,31094.262,0,591.2691
2024-08-06 14:22:01.523,47.0,46.18958,47.0,46.410557,51.0,50.342983,47.0,46.23424,59.0,58.579884,87.12,71.35547,83.88,68.31337,86.12,70.069145,0.0,0.0006025314,67.73,56.6551,113.0,113.025604,823.03,816.8337,126.0,126.00005,220.0,220.00014,220.0,220.00319,220.0,220.03442,412.16,437.9207,359.0,384.23203,0.0,-0.0038153676,0.0,-0.003313688,17291.5,31105.225,0,591.2691
2024-08-06 14:22:27.123,47.0,46.191628,47.0,46.41265,51.0,50.34483,47.0,46.235344,59.0,58.58255,73.74,71.354454,70.83,68.317085,72.81,70.06564,0.0,0.00062830106,57.5,56.656277,113.0,113.02561,839.0,816.8348,126.02,126.00005,219.98,220.00014,219.98,220.00319,220.0,220.03441,413.0,438.0917,359.94,384.36996,0.0,-0.0038023398,0.0,-0.0032814378,17391.5,31116.252,0,591.2691
2024-08-06 14:22:52.723,47.0,46.193676,47.0,46.414738,51.0,50.346672,47.0,46.23645,59.0,58.585205,80.0,71.35341,77.0,68.32081,79.1,70.06212,0.0,0.00065387145,64.9,56.65745,113.02,113.02562,803.49,816.8358,126.0,126.00005,220.0,220.00014,220.0,220.00319,220.0,220.03438,413.0,438.26202,360.0,384.5072,0.0,-0.003789248,0.0,-0.0032490597,17491.5,31127.352,0,591.2691
2024-08-06 14:23:18.323,47.0,46.19573,47.0,46.41683,51.0,50.34853,47.0,46.237553,59.0,58.587852,80.0,71.352356,77.0,68.32453,79.0,70.0586,0.0,0.0006797739,61.67,56.6586,113.0,113.02563,846.62,816.8369,126.0,126.00005,220.0,220.00014,220.0,220.00319,220.0,220.03436,413.36,438.43155,360.0,384.6437,0.0,-0.0037759007,0.0,-0.0032166177,17591.5,31138.533,0,591.2691
2024-08-06 14:23:43.923,47.0,46.19778,47.0,46.418915,51.0,50.350376,47.0,46.238647,59.0,58.590496,75.05,71.35127,72.09,68.32824,74.15,70.05507,0.0,0.0007052115,60.91,56.65975,113.0,113.025635,809.19,816.83795,126.0,126.00005,220.0,220.00014,220.0,220.00319,220.0,220.03433,414.0,438.60046,360.93,384.77945,0.0,-0.003762511,0.0,-0.003184048,17691.5,31149.77,0,591.2691
2024-08-06 14:24:09.523,47.0,46.19984,47.0,46.421005,51.0,50.35223,47.0,46.239746,59.0,58.59313,72.94,71.35021,70.2,68.33195,72.09,70.05152,0.0,0.0007309811,57.41,56.660885,113.0,113.02564,834.72,816.83905,126.0,126.00005,220.0,220.00014,220.0,220.00317,220.0,220.03432,414.0,438.76868,361.0,384.91452,0.0,-0.0037490148,0.0,-0.0031515209,17791.5,31161.062,0,591.2691
2024-08-06 14:24:34.867,47.0,46.2019,47.0,46.423088,51.0,50.35408,47.0,46.24085,59.0,58.59575,81.16,71.34911,78.21,68.33565,80.27,70.04798,0.0,0.0007565515,65.57,56.662006,113.0,113.02566,805.28,816.8401,126.0,126.00005,220.0,220.00014,220.0,220.00317,220.0,220.0343,414.56,438.93628,361.0,385.04892,0.0,-0.0037354336,0.0,-0.0031188873,17890.78,31172.428,0,591.2691
2024-08-06 14:25:00.467,47.0,46.203968,47.0,46.42517,51.0,50.35594,47.0,46.24194,59.0,58.598362,89.61,71.348015,86.24,68.33934,88.63,70.04443,0.0,0.0007819891,72.25,56.663113,113.0,113.025665,800.32,816.8412,126.0,126.00005,220.0,220.00014,220.0,220.00317,220.0,220.03427,415.0,439.103,361.7,385.18256,0.0,-0.003721703,0.0,-0.00308619,17990.5,31183.857,0,591.2691
2024-08-06 14:25:26.067,47.0,46.20603,47.0,46.427254,51.0,50.3578,47.0,46.243034,59.0,58.600967,61.9,71.34689,59.69,68.34304,60.9,70.04087,0.0,0.0008076923,50.65,56.66422,113.0,113.02567,810.77,816.8422,126.0,126.00005,220.0,220.00014,220.0,220.00317,220.0,220.03426,415.0,439.2692,362.0,385.31558,0.0,-0.003707845,0.0,-0.0030534074,18090.5,31195.33,0,591.2691
2024-08-06 14:25:51.667,47.0,46.2081,47.0,46.42934,51.0,50.359653,47.0,46.244125,59.0,58.60356,56.74,71.345764,54.23,68.346725,56.05,70.03729,0.0,0.0008333291,46.28,56.66531,113.01,113.02568,812.09,816.8434,126.0,126.00005,220.0,220.00014,220.0,220.00317,220.0,220.03426,415.76,439.43472,362.0,385.44785,0.0,-0.003693838,0.0,-0.0030205823,18190.5,31206.873,0,591.2691
2024-08-06 14:26:17.267,46.03,46.21017,47.0,46.43142,51.0,50.36152,46.35,46.245213,59.0,58.606148,43.82,71.34461,42.03,68.3504,43.32,70.03373,0.0,0.0008588331,37.65,56.66639,113.24,113.02569,799.22,816.8445,126.0,126.00005,220.0,220.00014,220.0,220.00317,220.0,220.03423,416.0,439.59967,362.0,385.57944,0.0,-0.0036798308,0.0,-0.002987757,18290.5,31218.455,0,591.2691
2024-08-06 14:26:42.867,46.0,46.21224,46.22,46.4335,50.4,50.36338,46.0,46.246304,59.0,58.60873,39.24,71.343475,37.84,68.35408,38.86,70.03017,0.0,0.00088433706,34.65,56.667458,113.05,113.025696,796.47,816.84564,126.0,126.00005,220.0,220.00014,220.0,220.00317,220.0,220.03421,416.0,439.76376,362.82,385.71033,0.0,-0.0036657173,0.0,-0.002954847,18390.5,31230.096,0,591.2691
2024-08-06 14:27:08.467,46.0,46.21431,46.0,46.43557,50.0,50.36524,46.0,46.247387,59.0,58.611298,45.6,71.342316,43.71,68.35775,45.0,70.02657,0.0,0.0009096418,34.72,56.668518,113.02,113.0257,885.58,816.8467,126.0,126.00005,220.0,220.00014,220.0,220.00314,220.0,220.03418,416.0,439.92725,363.0,385.84058,0.0,-0.0036514548,0.0,-0.0029219366,18490.5,31241.793,0,591.2691
2024-08-06 14:27:34.067,46.0,46.21639,46.0,46.43765,50.0,50.367104,46.0,46.248474,59.0,58.61386,52.35,71.34115,50.25,68.361404,51.92,70.023,0.0,0.000935345,43.46,56.669563,113.02,113.02571,805.89,816.8478,126.0,126.00005,220.0,220.00014,220.0,220.00314,220.0,220.03416,416.24,440.09006,363.0,385.97018,0.0,-0.0036371285,0.0,-0.002889005,18590.5,31253.521,0,591.2691
2024-08-06 14:27:59.667,46.0,46.218464,46.0,46.439724,50.0,50.36897,46.0,46.249554,59.0,58.616413,44.65,71.33995,42.88,68.36507,43.96,70.019424,0.0,0.0009605169,38.28,56.670605,113.0,113.02572,805.16,816.84894,126.0,126.00005,220.0,220.00014,220.0,220.00314,220.0,220.03415,417.0,440.2522,363.0,386.0991,0.0,-0.0036226744,0.0,-0.0028559882,18690.5,31265.309,0,591.2691
2024-08-06 14:28:25.267,45.16,46.220535,46.0,46.441795,49.78,50.370827,46.0,46.250637,59.0,58.618954,47.2,71.33876,45.36,68.36871,46.5,70.01583,0.0,0.0009859545,38.99,56.671635,113.0,113.02573,822.82,816.8501,126.0,126.00005,220.0,220.00014,220.0,220.00314,220.0,220.03412,417.0,440.41367,363.0,386.2274,0.0,-0.0036081776,0.0,-0.0028229929,18790.5,31277.139,0,591.2691
2024-08-06 14:28:50.867,45.0,46.222614,45.21,46.443867,49.0,50.372692,46.0,46.251717,59.0,58.621487,64.36,71.33756,62.02,68.37237,63.53,70.012245,0.0,0.0010113256,50.53,56.672653,113.0,113.025734,826.84,816.85114,126.0,126.00005,220.0,220.00014,220.0,220.00314,220.0,220.0341,417.0,440.57443,363.45,386.35495,0.0,-0.0035936171,0.0,-0.002789955,18890.5,31288.998,0,591.2691
2024-08-06 14:29:16.467,45.0,46.224693,45.11,46.445934,49.18,50.374557,46.0,46.25279,59.0,58.624012,77.67,71.336365,74.65,68.376,76.9,70.00866,0.0,0.0010367632,62.25,56.673668,113.0,113.02574,797.15,816.8523,126.0,126.00005,220.0,220.00014,220.0,220.00314,220.0,220.03407,417.37,440.73468,364.0,386.4819,0.0,-0.0035788862,0.0,-0.002756938,18990.5,31300.914,0,591.2691
2024-08-06 14:29:42.067,45.17,46.226772,46.0,46.448,50.0,50.37642,46.0,46.253864,59.0,58.626534,90.23,71.33516,86.57,68.37963,89.17,70.00507,0.0,0.0010618023,69.87,56.67468,113.02,113.02575,816.63,816.85345,126.0,126.00005,220.0,220.00014,220.0,220.00314,220.0,220.03407,418.0,440.8942,364.0,386.60822,0.0,-0.0035641128,0.0,-0.002723879,19090.5,31312.865,0,591.2691
2024-08-06 14:30:07.667,46.0,46.22885,46.0,46.450066,50.0,50.378284,46.0,46.25494,59.0,58.62904,88.76,71.33392,85.23,68.38326,87.76,70.00147,0.0,0.0010870405,69.28,56.675667,113.0,113.02576,809.78,816.85455,126.0,126.00005,220.0,220.00014,220.0,220.00313,220.0,220.03406,418.0,441.05295,364.43,386.73383,0.0,-0.0035491902,0.0,-0.0026907984,19190.5,31324.84,0,591.2691
2024-08-06 14:30:33.267,46.0,46.23093,46.0,46.452126,50.0,50.380146,46.0,46.256012,59.0,58.631542,82.32,71.33269,78.97,68.38687,81.28,69.99787,0.0,0.0011124117,65.9,56.676655,113.0,113.025764,796.79,816.85565,126.0,126.00005,220.0,220.00014,220.0,220.00313,220.0,220.03403,418.79,441.21115,365.0,386.85886,0.0,-0.003534268,0.0,-0.002657739,19290.5,31336.85,0,591.2691
2024-08-06 14:30:58.867,46.0,46.23301,46.0,46.454185,50.0,50.38201,46.0,46.257076,59.0,58.63403,58.66,71.33144,55.68,68.39049,57.66,69.99427,0.0,0.0011377165,46.05,56.67764,113.0,113.02577,834.78,816.8568,126.0,126.00005,220.0,220.00014,220.0,220.00313,220.0,220.03401,419.0,441.36868,365.0,386.98325,0.0,-0.0035191963,0.0,-0.0026246372,19390.5,31348.9,0,591.2691
2024-08-06 14:31:24.467,46.0,46.23509,46.0,46.456245,50.0,50.383877,46.0,46.258144,59.0,58.636513,61.02,71.3302,58.23,68.394104,60.07,69.99068,0.0,0.0011625562,49.6,56.678616,113.04,113.02578,805.97,816.858,126.0,126.00005,220.0,220.00014,220.0,220.00313,220.0,220.034,419.0,441.52557,365.0,387.10693,0.0,-0.0035041675,0.0,-0.0025915992,19490.5,31360.975,0,591.2691
2024-08-06 14:31:50.067,46.0,46.237167,46.2,46.4583,50.0,50.38574,46.0,46.259212,59.0,58.638992,71.18,71.32894,68.18,68.397705,70.18,69.987076,0.0,0.0011877945,56.71,56.679577,113.0,113.02579,808.84,816.8591,126.0,126.00005,220.0,220.00014,220.0,220.00313,220.0,220.03397,419.56,441.68176,365.99,387.2301,0.0,-0.003489011,0.0,-0.002558561,19590.5,31373.098,0,591.2691
2024-08-06 14:32:15.667,46.0,46.239254,47.0,46.460354,50.0,50.3876,46.0,46.260277,59.0,58.641457,77.78,71.32769,74.34,68.401306,76.92,69.98348,0.0,0.0012129664,60.2,56.680542,113.04,113.025795,821.96,816.8602,126.0,126.00005,220.0,220.00014,220.0,220.00313,220.0,220.03395,420.0,441.83734,366.0,387.35257,0.0,-0.0034737692,0.0,-0.002525523,19690.5,31385.227,0,591.2691
2024-08-06 14:32:41.267,46.97,46.241333,47.0,46.462406,50.0,50.38946,46.22,46.26134,59.0,58.64391,86.05,71.32639,82.24,68.40489,84.64,69.97987,0.0,0.0012379391,62.89,56.68149,113.0,113.0258,863.59,816.8614,126.0,126.00005,220.0,220.00014,220.0,220.00313,220.0,220.03395,420.0,441.99222,366.0,387.47443,0.0,-0.003458421,0.0,-0.002492464,19790.5,31397.396,0,591.2691
2024-08-06 14:33:06.867,47.0,46.243412,47.0,46.464455,50.91,50.391327,47.0,46.262398,59.0,58.64636,89.71,71.325134,85.87,68.40849,88.69,69.97628,0.0,0.0012630445,69.85,56.682438,113.0,113.02581,810.3,816.86255,126.0,126.00005,220.0,220.00014,220.0,220.0031,220.0,220.03392,420.77,442.14655,366.76,387.5957,0.0,-0.0034430302,0.0,-0.0024594471,19890.5,31409.576,0,591.2691
2024-08-06 14:33:32.467,47.0,46.24549,47.0,46.4665,51.0,50.393185,47.0,46.26346,59.0,58.6488,91.0,71.32387,87.0,68.41206,90.0,69.972694,0.0,0.0012880836,72.76,56.683372,113.0,113.02582,790.89,816.8637,126.0,126.00005,220.0,220.00015,220.0,220.0031,220.0,220.0339,421.0,442.30017,367.0,387.71643,0.0,-0.0034276182,0.0,-0.0024264092,19990.5,31421.79,0,591.2691
2024-08-06 14:33:58.067,47.0,46.247562,47.0,46.46854,51.0,50.39504,47.0,46.26451,59.0,58.651226,86.18,71.32258,82.57,68.41563,84.98,69.9691,0.0,0.0013131227,67.83,56.68431,113.0,113.025826,805.96,816.86487,126.0,126.00005,220.0,220.00015,220.0,220.0031,220.0,220.03387,421.4,442.45312,367.18,387.8364,0.0,-0.0034120784,0.0,-0.0023934562,20090.5,31434.023,0,591.2691
2024-08-06 14:34:23.667,47.0,46.24964,47.0,46.47058,51.0,50.3969,47.0,46.26557,59.0,58.65365,79.9,71.32129,76.72,68.41919,78.94,69.965485,0.0,0.0013378296,61.81,56.68524,113.25,113.02583,822.82,816.866,126.0,126.00005,220.0,220.00015,220.0,220.0031,220.0,220.03386,422.0,442.6055,368.0,387.95587,0.0,-0.0033965171,0.0,-0.0023605034,20190.22,31446.258,0,591.2691
2024-08-06 14:34:49.011,47.0,46.251717,47.0,46.472622,51.0,50.398754,47.0,46.26662,59.0,58.656067,89.83,71.31999,85.94,68.42276,88.83,69.96191,-0.1,0.001362603,68.03,56.68616,113.0,113.02584,832.58,816.86707,126.0,126.00005,220.0,220.00015,220.0,220.0031,220.02,220.03384,422.0,442.7573,368.0,388.0747,0.0,-0.0033808923,0.0,-0.0023275507,20289.5,31458.523,0,591.2691
